State,Term,NoEmp,NewExist,CreateJob,RetainedJob,UrbanRural,LowDoc,DisbursementGross,GrAppv,SBA_Appv,Sector_Points,Approve
CO,5,8,1.0,0,0,0,N,12.429216196844385,12.429216196844385,12.206072645530174,0,1
GA,21,5,1.0,0,0,0,N,11.635143097694478,11.77528972943772,11.55214617812351,3,1
WA,20,10,1.0,4,6,0,N,12.100712129872347,12.185869938212656,12.185869938212656,2,1
CA,15,25,2.0,0,0,0,N,12.765688433465597,12.765688433465597,12.603169503967822,0,1
TX,10,10,1.0,0,0,0,N,11.813030057420567,11.813030057420567,11.67376799008706,0,1
NY,7,7,1.0,0,0,0,N,10.915088464214609,10.915088464214609,10.809727948556782,0,1
VA,20,1,1.0,24,1,0,N,13.496681756515656,13.496681756515656,13.496681756515656,3,1
CT,20,33,1.0,0,0,0,N,13.790192749979983,13.790192749979983,13.527788484712472,4,1
CA,10,18,1.0,0,0,0,N,11.33857207782545,11.33857207782545,11.233211562167623,0,1
MN,7,10,1.0,0,0,0,N,12.691580461311874,12.691580461311874,12.5290615318141,2,1
LA,5,4,1.0,0,0,0,N,10.126631103850338,10.126631103850338,10.021270588192513,0,1
VT,7,1,1.0,0,0,0,N,10.819778284410283,10.819778284410283,10.596634733096073,2,1
CA,10,36,1.0,8,28,0,N,12.535376392672774,12.535376392672774,12.535376392672774,0,1
OR,7,16,2.0,0,0,0,N,12.429216196844385,12.429216196844385,12.266697267346608,0,1
TX,11,4,1.0,0,0,0,N,10.399707023912756,10.399707023912756,10.271873652402872,0,0
CA,18,4,1.0,0,0,0,N,13.042887175902532,13.042887175902532,12.844436237178694,0,1
TX,9,1,2.0,0,0,0,N,10.819778284410283,10.819778284410283,10.714417768752456,5,0
IL,9,3,1.0,0,0,0,N,10.819778284410283,10.819778284410283,10.714417768752456,0,1
AL,15,28,1.0,0,0,0,N,11.407564949312402,11.407564949312402,11.224843312497107,0,1
CA,25,2,2.0,0,0,0,N,12.405005468129325,12.405005468129325,12.24248653863155,2,1
NM,5,1,1.0,0,0,0,N,10.126631103850338,10.126631103850338,10.021270588192513,4,1
CA,25,16,1.0,0,0,0,N,13.541770837635198,13.541770837635198,13.37925268159155,4,1
AR,10,6,1.0,0,0,0,N,10.714417768752456,10.714417768752456,10.597883952496506,0,1
IN,5,12,1.0,0,0,0,N,10.308952660644293,10.308952660644293,10.203592144986466,0,1
TN,0,45,1.0,0,0,0,N,10.741816742940571,10.741816742940571,10.57931053196287,2,1
SD,10,122,1.0,69,53,0,N,11.951180395901384,11.951180395901384,11.951180395901384,0,1
WA,5,17,1.0,0,0,0,N,12.644327576461327,12.644327576461327,12.481808646963554,2,1
KS,5,3,1.0,0,0,0,N,10.905955980651337,10.905955980651337,10.80059546499351,5,1
NY,3,3,1.0,0,0,0,N,11.082142548877776,11.082142548877776,10.8775753831365,0,1
CA,24,40,1.0,0,0,0,N,13.881298298502276,13.881298298502276,13.527817818788938,5,1
TN,15,6,2.0,0,0,0,N,13.049792684569493,13.049792684569493,12.887273755071718,3,1
WA,20,2,2.0,0,0,0,N,12.004568269319446,12.004568269319446,11.84204933982167,3,1
VT,16,4,1.0,0,0,0,N,12.303652973869038,12.303652973869038,12.080509422554828,0,1
AR,5,2,1.0,0,0,0,N,11.082142548877776,11.082142548877776,10.976782033219948,3,1
VT,3,4,1.0,0,0,0,N,10.308952660644293,10.308952660644293,10.203592144986466,0,1
IA,7,1,1.0,0,0,0,N,10.308952660644293,10.308952660644293,10.203592144986466,0,1
CA,25,25,1.0,0,0,0,N,13.003579841414362,13.003579841414362,12.780436290100152,2,1
NY,5,5,1.0,0,0,0,N,10.308952660644293,10.308952660644293,10.203592144986466,0,1
HI,20,14,1.0,2,12,0,N,12.86876061860541,12.86876061860541,12.86876061860541,0,1
SD,15,2,1.0,0,0,0,N,11.362102575235644,11.362102575235644,11.25674205957782,0,1
KS,7,6,1.0,0,0,0,N,11.147642146494896,11.433882257629776,11.317348441373824,3,1
MA,7,4,2.0,0,0,0,N,11.736069016284436,11.736069016284436,11.512925464970229,0,1
OH,7,8,2.0,0,0,0,N,12.48748510496836,12.48748510496836,12.324966175470584,0,1
MA,1,20,1.0,0,0,0,N,11.918390573078392,11.918390573078392,11.630708500626612,0,1
MI,3,16,1.0,0,0,0,N,11.813030057420567,11.813030057420567,11.635098848927903,3,1
WI,10,100,1.0,0,0,0,N,13.477236699396434,13.477236699396434,13.278785760672594,0,1
TX,0,11,1.0,0,0,0,N,12.89921982609012,12.89921982609012,12.736700896592344,0,1
OH,7,19,1.0,0,0,0,N,12.206072645530174,12.206072645530174,12.0015054797889,0,1
TX,7,7,1.0,0,0,0,N,12.254862809699606,12.254862809699606,12.092343880201833,5,1
MS,15,6,1.0,0,0,0,N,10.819778284410283,10.819778284410283,10.645424897265505,0,1
WA,7,30,1.0,0,0,0,N,12.254862809699606,12.254862809699606,12.080509422554828,0,1
CA,10,3,1.0,0,0,0,N,12.542544882151386,12.542544882151386,12.319401330837175,3,1
CA,5,10,2.0,0,0,0,N,11.156250521031495,11.156250521031495,10.933106969717286,0,0
CA,22,27,1.0,0,0,0,N,13.395439297466748,13.395439297466748,13.172295746152535,3,1
CA,25,3,1.0,0,0,0,N,11.884489021402713,11.884489021402713,11.779128505744886,0,1
NH,7,2,1.0,0,0,0,N,10.46310334047155,10.46310334047155,10.300584410973777,0,1
AL,8,4,1.0,0,0,0,N,11.938193200374572,11.938193200374572,11.832832684716749,0,0
MS,7,5,2.0,0,0,0,N,10.915088464214609,10.915088464214609,10.809727948556782,5,1
NY,5,4,1.0,0,0,0,N,10.819778284410283,10.819778284410283,10.714417768752456,2,1
CA,25,7,1.0,0,0,0,N,12.826649133255284,12.826649133255284,12.603505581941072,0,1
WY,7,36,1.0,0,0,0,N,12.765688433465597,12.765688433465597,12.478006361013817,2,1
NY,9,7,2.0,0,0,0,N,11.918390573078392,11.918390573078392,11.813030057420567,0,1
KS,10,16,1.0,0,0,0,N,12.40795170153966,12.429216196844385,12.266697267346608,4,1
TX,10,18,1.0,0,0,0,N,14.403297222866392,14.403297222866392,13.51169910358261,3,1
CA,20,20,1.0,0,0,0,N,13.304684934198283,13.304684934198283,13.124361380067002,0,1
DE,11,52,1.0,0,0,0,N,12.611537753638338,12.611537753638338,12.449018824140564,2,1
CA,25,5,1.0,0,0,0,N,11.589886506106357,11.589886506106357,11.366742954792146,0,1
NJ,25,12,1.0,0,0,0,N,13.5985975564007,13.5985975564007,13.37545400508649,4,1
KS,11,2,1.0,0,0,0,N,11.51272544496756,11.512925464970229,11.407564949312402,3,1
TN,6,16,2.0,0,0,0,N,12.89921982609012,12.89921982609012,12.736700896592344,0,0
TX,20,18,1.0,0,0,0,N,13.710150042306449,13.710150042306449,13.527824485504492,4,1
FL,20,57,1.0,12,45,0,N,12.909170156943286,12.909170156943286,12.909170156943286,4,1
MO,7,7,1.0,0,0,0,N,11.918390573078392,11.918390573078392,11.755871643580615,0,1
WA,20,30,1.0,9,21,0,N,13.146079904021644,13.146079904021644,13.146079904021644,2,1
