State,Term,NoEmp,NewExist,CreateJob,RetainedJob,UrbanRural,LowDoc,DisbursementGross,GrAppv,SBA_Appv,Sector_Points,Approve
ME,3,1,2.0,7,1,1,N,10.203592144986466,10.203592144986466,9.51044496442652,2,1
CA,25,3,1.0,0,3,1,N,13.846427660598996,13.846427660598996,13.74106714494117,5,1
GA,3,24,1.0,0,24,1,N,11.982929094215963,11.512925464970229,10.819778284410283,5,0
CA,4,6,1.0,0,6,1,N,10.819778284410283,10.819778284410283,10.126631103850338,3,1
CA,1,9,1.0,0,5,1,N,10.819778284410283,10.819778284410283,10.126631103850338,3,0
CA,3,14,1.0,0,14,1,N,11.002099841204238,11.002099841204238,10.714417768752456,2,0
IA,5,4,2.0,0,4,1,N,11.736069016284436,11.736069016284436,11.630708500626612,2,0
TX,6,5,2.0,0,5,1,N,11.84939770159144,11.84939770159144,11.744037185933616,2,0
WV,5,3,2.0,0,0,2,N,10.831173116024155,10.126631103850338,9.433483923290392,2,1
CO,7,1,1.0,0,1,1,N,9.903487552536127,9.903487552536127,9.210340371976184,3,1
FL,7,4,1.0,0,4,1,N,11.918390573078392,11.918390573078392,11.813030057420567,2,1
CA,15,130,1.0,1,130,1,N,13.740573626934449,13.783090666708162,13.677730151050335,2,1
NY,7,2,1.0,1,2,1,N,11.36770314181316,10.126631103850338,9.433483923290392,2,1
OH,20,4,2.0,2,0,1,N,11.49272275765271,11.49272275765271,11.49272275765271,2,1
MA,0,3,1.0,0,3,1,N,9.903487552536127,9.903487552536127,9.210340371976184,2,0
UT,4,3,1.0,10,3,1,N,10.592300353228518,9.903487552536127,9.210340371976184,1,0
WA,10,1,1.0,0,1,1,N,11.82700601127654,11.82700601127654,11.721645495618716,5,1
CA,3,1,2.0,1,1,1,N,9.903487552536127,9.903487552536127,9.740968623038354,2,0
MN,7,2,2.0,0,2,1,N,10.550590794594669,10.550590794594669,10.44523027893684,3,1
OH,0,2,1.0,6,2,2,N,9.880014196350484,9.210340371976184,8.517193191416238,3,0
PA,1,15,1.0,0,15,1,N,10.714417768752456,10.714417768752456,10.55189883925468,4,0
CT,4,3,1.0,0,3,2,N,9.615805480084347,9.615805480084347,8.922658299524402,2,1
NY,9,4,1.0,0,4,1,N,11.476976992194007,10.819778284410283,10.126631103850338,3,1
NY,9,3,1.0,1,3,1,N,9.903487552536127,9.903487552536127,9.740968623038354,2,0
WA,7,1,2.0,0,1,1,N,9.051696278536586,8.699514748210191,8.006367567650246,3,1
NY,9,1,1.0,0,1,1,N,9.210340371976184,9.210340371976184,9.104979856318357,4,0
WI,20,20,1.0,0,20,2,N,13.486589737495896,13.486589737495896,13.381229221838067,2,1
OR,4,4,1.0,2,4,1,N,10.545341438708522,11.082142548877776,10.388995368317827,2,1
OR,10,3,1.0,1,2,1,N,12.138863895836725,12.138863895836725,11.851181823384945,1,1
OK,20,135,1.0,15,135,1,N,12.567237494741756,12.567237494741756,12.567237494741756,5,1
MN,6,5,1.0,2,5,2,N,10.462531748572593,10.46310334047155,10.46310334047155,2,1
IN,5,1,1.0,0,1,1,N,9.457200449907708,9.457200449907708,8.764053269347762,2,1
CO,7,4,1.0,0,4,1,N,12.032986312476083,10.819778284410283,10.126631103850338,2,1
CA,7,3,1.0,0,3,1,N,11.497964099830067,10.571316925111784,9.87816974455184,3,1
HI,7,1,2.0,0,1,1,N,10.347820747529674,9.210340371976184,8.517193191416238,1,1
NC,6,1,2.0,2,1,1,N,12.611537753638338,12.611537753638338,11.918390573078392,2,0
MS,13,2,1.0,0,2,2,N,10.46310334047155,10.46310334047155,10.357742824813725,5,0
MT,1,4,2.0,4,0,2,N,10.863986539074604,10.863986539074604,10.758626023416776,2,0
FL,4,1,2.0,0,1,1,N,9.287301413112312,9.287301413112312,8.594154232552366,1,1
NY,3,2,2.0,2,2,1,N,9.332115428902105,9.392661928770137,8.699514748210191,2,1
IA,7,1,1.0,0,1,1,N,9.210340371976184,9.210340371976184,8.517193191416238,1,1
ID,7,2,1.0,0,2,2,N,9.301094735244646,8.895629627136483,8.202482446576537,1,1
MN,5,1,2.0,0,1,1,N,10.915088464214609,10.915088464214609,10.221941283654663,2,0
TX,23,14,1.0,1,14,2,N,14.346138809026444,14.346138809026444,14.051767748423869,5,1
TX,5,5,1.0,0,5,1,N,10.126631103850338,10.126631103850338,10.021270588192513,2,0
OH,7,1,1.0,0,1,1,N,11.225243392518449,11.225243392518449,10.532096211958502,3,1
MN,7,2,2.0,2,4,2,N,11.461632170582678,11.461632170582678,10.768484990022731,2,1
OK,9,6,1.0,2,6,1,S,9.433483923290392,9.433483923290392,9.328123407632566,2,0
NC,4,1,2.0,1,1,1,S,9.210340371976184,9.210340371976184,9.047821442478408,2,0
IN,7,15,2.0,2,15,1,N,12.301382825334498,11.736069016284436,11.042921835724492,2,1
IL,4,1,2.0,6,0,1,N,10.126631103850338,10.126631103850338,9.433483923290392,3,0
UT,5,1,1.0,0,1,1,N,10.058780436942165,9.210340371976184,8.517193191416238,1,0
TX,5,4,1.0,2,2,1,N,11.188579408146856,11.188579408146856,10.49543222758691,2,1
IL,3,2,1.0,0,1,1,N,10.126631103850338,10.126631103850338,9.433483923290392,5,1
IN,1,5,2.0,5,5,1,N,11.156250521031495,11.156250521031495,10.46310334047155,2,0
MS,12,4,1.0,0,4,2,N,11.891361900690471,11.891361900690471,11.786001385032646,5,1
OK,7,5,1.0,1,5,2,N,11.002099841204238,11.002099841204238,10.896739325546411,3,1
VA,5,6,1.0,0,6,1,N,10.126631103850338,10.126631103850338,10.021270588192513,3,0
LA,5,2,2.0,4,6,0,N,11.49692818813522,11.608235644774552,11.44571671527678,2,0
KS,7,1,2.0,3,1,1,N,11.507912923146684,11.507912923146684,11.40255240748886,3,1
MI,7,3,1.0,0,3,2,N,11.911701584927595,11.911701584927595,11.218554404367652,2,1
